NO.,HEAD,CHANGE TYPE,CHANGED STATEMENT,PARENT ENTITY,ROOT ENTITY,SIGNIFICANCE LEVEL
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: Context targetContext = (packageName.equals(context.getPackageName()) ? context : getContextForPackage(source, packageName));","METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.decode(Uri,int,int,Options)","com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.decode(Uri,int,int,Options)","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"METHOD_RENAMING","METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.getContextForPackage(Uri,String)","METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.getContextForPackage(Uri,String)","com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findContextForPackage(Uri,String)","MEDIUM"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"COMMENT_INSERT","LINE_COMMENT: // Fast path","METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.getContextForPackage(Uri,String)","com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findContextForPackage(Uri,String)","NONE"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_INSERT","IF_STATEMENT: packageName.equals(context.getPackageName())","METHOD: com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.getContextForPackage(Uri,String)","com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findContextForPackage(Uri,String)","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_INSERT","RETURN_STATEMENT: context;","THEN_STATEMENT: packageName.equals(context.getPackageName())","com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findContextForPackage(Uri,String)","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"COMMENT_INSERT","LINE_COMMENT: // The parent APK holds the correct context if the resource is located in a split","CATCH_CLAUSE: NameNotFoundException","com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findContextForPackage(Uri,String)","NONE"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_INSERT","IF_STATEMENT: packageName.contains(context.getPackageName())","CATCH_CLAUSE: NameNotFoundException","com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findContextForPackage(Uri,String)","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_INSERT","RETURN_STATEMENT: context;","THEN_STATEMENT: packageName.contains(context.getPackageName())","com.bumptech.glide.load.resource.drawable.ResourceDrawableDecoder.findContextForPackage(Uri,String)","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_INSERT","METHOD_INVOCATION: Util.assertMainThread();","METHOD: com.bumptech.glide.load.engine.ResourceRecycler.recycle(Resource<?>)","com.bumptech.glide.load.engine.ResourceRecycler.recycle(Resource<?>)","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"UNCLASSIFIED_CHANGE","MODIFIER: synchronized","MODIFIERS: ","com.bumptech.glide.load.engine.ResourceRecycler.recycle(Resource<?>)","NONE"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"UNCLASSIFIED_CHANGE","MODIFIER: synchronized","MODIFIERS: ","com.bumptech.glide.load.engine.EngineResource.toString()","NONE"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"UNCLASSIFIED_CHANGE","MODIFIER: synchronized","MODIFIERS: ","com.bumptech.glide.load.engine.EngineResource.recycle()","NONE"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"UNCLASSIFIED_CHANGE","MODIFIER: synchronized","MODIFIERS: ","com.bumptech.glide.load.engine.EngineResource.setResourceListener(Key,ResourceListener)","NONE"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_INSERT","IF_STATEMENT: (! Looper.getMainLooper().equals(Looper.myLooper()))","METHOD: com.bumptech.glide.load.engine.EngineResource.acquire()","com.bumptech.glide.load.engine.EngineResource.acquire()","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_INSERT","THROW_STATEMENT: new IllegalThreadStateException("Must call acquire on the main thread");","THEN_STATEMENT: (! Looper.getMainLooper().equals(Looper.myLooper()))","com.bumptech.glide.load.engine.EngineResource.acquire()","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"UNCLASSIFIED_CHANGE","MODIFIER: synchronized","MODIFIERS: ","com.bumptech.glide.load.engine.EngineResource.acquire()","NONE"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"DOC_UPDATE","JAVADOC: /**
   * Increments the number of consumers using the wrapped resource. Must be called on the main
   * thread.
   *
   * <p>This must be called with a number corresponding to the number of new consumers each time new
   * consumers begin using the wrapped resource. It is always safer to call acquire more often than
   * necessary. Generally external users should never call this method, the framework will take care
   * of this for you.
   */","METHOD: com.bumptech.glide.load.engine.EngineResource.acquire()","com.bumptech.glide.load.engine.EngineResource.acquire()","NONE"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_INSERT","IF_STATEMENT: (! Looper.getMainLooper().equals(Looper.myLooper()))","METHOD: com.bumptech.glide.load.engine.EngineResource.release()","com.bumptech.glide.load.engine.EngineResource.release()","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_INSERT","THROW_STATEMENT: new IllegalThreadStateException("Must call release on the main thread");","THEN_STATEMENT: (! Looper.getMainLooper().equals(Looper.myLooper()))","com.bumptech.glide.load.engine.EngineResource.release()","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"UNCLASSIFIED_CHANGE","MODIFIER: synchronized","MODIFIERS: ","com.bumptech.glide.load.engine.EngineResource.release()","NONE"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"PARENT_INTERFACE_INSERT","SINGLE_TYPE: Runnable","SUPER_INTERFACE_TYPES: ","com.bumptech.glide.request.RequestFutureTarget","CRUCIAL"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"DOC_UPDATE","JAVADOC: /**
 * A {@link java.util.concurrent.Future} implementation for Glide that can be used to load resources
 * in a blocking manner on background threads.
 *
 * <p>Note - Unlike most targets, RequestFutureTargets can be used once and only once. Attempting to
 * reuse a RequestFutureTarget will probably result in undesirable behavior or exceptions. Instead
 * of reusing objects of this class, the pattern should be:
 *
 * <pre>{@code
 *  FutureTarget<File> target = null;
 *  RequestManager requestManager = Glide.with(context);
 *  try {
 *    target = requestManager
 *       .downloadOnly()
 *       .load(model)
 *       .submit();
 *    File downloadedFile = target.get();
 *    // ... do something with the file (usually throws IOException)
 *  } catch (ExecutionException | InterruptedException | IOException e) {
 *    // ... bug reporting or recovery
 *  } finally {
 *    // make sure to cancel pending operations and free resources
 *    if (target != null) {
 *      target.cancel(true); // mayInterruptIfRunning
 *    }
 *  }
 * }
 *
 * </pre>
 *
 * The {@link #cancel(boolean)} call will cancel pending operations and make sure that any resources
 * used are recycled.
 *
 * @param <R> The type of the resource that will be loaded.
 */","CLASS: com.bumptech.glide.request.RequestFutureTarget","com.bumptech.glide.request.RequestFutureTarget","NONE"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"UNCLASSIFIED_CHANGE","MODIFIER: synchronized","MODIFIERS: ","com.bumptech.glide.request.RequestFutureTarget.getRequest()","NONE"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_INSERT","IF_STATEMENT: mayInterruptIfRunning","METHOD: com.bumptech.glide.request.RequestFutureTarget.cancel(boolean)","com.bumptech.glide.request.RequestFutureTarget.cancel(boolean)","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_INSERT","METHOD_INVOCATION: clearOnMainThread();","THEN_STATEMENT: mayInterruptIfRunning","com.bumptech.glide.request.RequestFutureTarget.cancel(boolean)","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_DELETE","METHOD_INVOCATION: request.clear();","THEN_STATEMENT: (mayInterruptIfRunning && (request != null))","com.bumptech.glide.request.RequestFutureTarget.cancel(boolean)","MEDIUM"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_DELETE","ASSIGNMENT: request = null;","THEN_STATEMENT: (mayInterruptIfRunning && (request != null))","com.bumptech.glide.request.RequestFutureTarget.cancel(boolean)","MEDIUM"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_DELETE","IF_STATEMENT: (mayInterruptIfRunning && (request != null))","METHOD: com.bumptech.glide.request.RequestFutureTarget.cancel(boolean)","com.bumptech.glide.request.RequestFutureTarget.cancel(boolean)","MEDIUM"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"UNCLASSIFIED_CHANGE","MODIFIER: synchronized","MODIFIERS: ","com.bumptech.glide.request.RequestFutureTarget.setRequest(Request)","NONE"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"PARAMETER_INSERT","PARAMETER: mainHandler","PARAMETERS: ","com.bumptech.glide.request.RequestFutureTarget.RequestFutureTarget(Handler,int,int,boolean,Waiter)","HIGH"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_INSERT","ASSIGNMENT: this.mainHandler = mainHandler;","METHOD: com.bumptech.glide.request.RequestFutureTarget.RequestFutureTarget(int,int,boolean,Waiter)","com.bumptech.glide.request.RequestFutureTarget.RequestFutureTarget(Handler,int,int,boolean,Waiter)","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"PARAMETER_INSERT","PARAMETER: mainHandler","PARAMETERS: ","com.bumptech.glide.request.RequestFutureTarget.RequestFutureTarget(Handler,int,int)","CRUCIAL"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_UPDATE","CONSTRUCTOR_INVOCATION: this(width, height, true, DEFAULT_WAITER);","METHOD: com.bumptech.glide.request.RequestFutureTarget.RequestFutureTarget(int,int)","com.bumptech.glide.request.RequestFutureTarget.RequestFutureTarget(Handler,int,int)","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"ADDITIONAL_FUNCTIONALITY","METHOD: com.bumptech.glide.request.RequestFutureTarget.clearOnMainThread()","CLASS: com.bumptech.glide.request.RequestFutureTarget","com.bumptech.glide.request.RequestFutureTarget","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"ADDITIONAL_FUNCTIONALITY","METHOD: com.bumptech.glide.request.RequestFutureTarget.run()","CLASS: com.bumptech.glide.request.RequestFutureTarget","com.bumptech.glide.request.RequestFutureTarget","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"ADDITIONAL_OBJECT_STATE","FIELD: com.bumptech.glide.request.RequestFutureTarget.mainHandler : Handler","CLASS: com.bumptech.glide.request.RequestFutureTarget","com.bumptech.glide.request.RequestFutureTarget","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"DOC_UPDATE","JAVADOC: /**
   * Called when a load completes successfully, immediately before {@link
   * Target#onResourceReady(Object, com.bumptech.glide.request.transition.Transition)}.
   *
   * @param resource The resource that was loaded for the target.
   * @param model The specific model that was used to load the image.
   * @param target The target the model was loaded into.
   * @param dataSource The {@link DataSource} the resource was loaded from.
   * @param isFirstResource {@code true} if this is the first resource to in this load to be loaded
   *     into the target. For example when loading a thumbnail and a full-sized image, this will be
   *     {@code true} for the first image to load and {@code false} for the second.
   * @return {@code true} to prevent {@link Target#onLoadFailed(Drawable)} from being called on
   *     {@code target}, typically because the listener wants to update the {@code target} or the
   *     object the {@code target} wraps itself or {@code false} to allow {@link
   *     Target#onLoadFailed(Drawable)} to be called on {@code target}.
   */","METHOD: com.bumptech.glide.request.RequestListener.onResourceReady(R,Object,Target<R>,DataSource,boolean)","com.bumptech.glide.request.RequestListener.onResourceReady(R,Object,Target<R>,DataSource,boolean)","NONE"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_UPDATE","METHOD_INVOCATION: Glide.init(context, glideBuilder.setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));","METHOD: com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asDrawable_withBitmapAndStrategyBeforeLoad_notFromCache()","com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asDrawable_withBitmapAndStrategyBeforeLoad_notFromCache()","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_UPDATE","METHOD_INVOCATION: Glide.init(context, glideBuilder.setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));","METHOD: com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asDrawable_withBitmap_doesNotLoadFromDiskCache()","com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asDrawable_withBitmap_doesNotLoadFromDiskCache()","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_UPDATE","METHOD_INVOCATION: Glide.init(context, glideBuilder.setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));","METHOD: com.bumptech.glide.LoadBitmapTest.loadFromRequestManager_withBitmap_doesNotLoadFromDiskCache()","com.bumptech.glide.LoadBitmapTest.loadFromRequestManager_withBitmap_doesNotLoadFromDiskCache()","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_UPDATE","METHOD_INVOCATION: Glide.init(context, glideBuilder.setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));","METHOD: com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asBitmap_withBitmapAndStrategyBeforeLoad_notFromCache()","com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asBitmap_withBitmapAndStrategyBeforeLoad_notFromCache()","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_UPDATE","METHOD_INVOCATION: Glide.init(context, glideBuilder.setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));","METHOD: com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asBitmap_withBitmap_doesNotLoadFromDiskCache()","com.bumptech.glide.LoadBitmapTest.loadFromRequestBuilder_asBitmap_withBitmap_doesNotLoadFromDiskCache()","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"COMMENT_DELETE","LINE_COMMENT: // Clearing the future here can race with clearing the EngineResource held on to by EngineJob
    // while it's notifying callbacks. Forcing all executors to use the same thread avoids the race
    // by making our clear and EngineJob's clear run on the same thread.","METHOD: com.bumptech.glide.LoadBitmapTest.setUp()","com.bumptech.glide.LoadBitmapTest.setUp()","NONE"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_DELETE","VARIABLE_DECLARATION_STATEMENT: GlideExecutor mainThreadExecutor = MockGlideExecutor.newMainThreadExecutor();","METHOD: com.bumptech.glide.LoadBitmapTest.setUp()","com.bumptech.glide.LoadBitmapTest.setUp()","MEDIUM"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_DELETE","ASSIGNMENT: glideBuilder = new GlideBuilder().setSourceExecutor(mainThreadExecutor).setDiskCacheExecutor(mainThreadExecutor).setAnimationExecutor(mainThreadExecutor);","METHOD: com.bumptech.glide.LoadBitmapTest.setUp()","com.bumptech.glide.LoadBitmapTest.setUp()","MEDIUM"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"REMOVED_OBJECT_STATE","FIELD: com.bumptech.glide.LoadBitmapTest.glideBuilder : GlideBuilder","CLASS: com.bumptech.glide.LoadBitmapTest","com.bumptech.glide.LoadBitmapTest","HIGH"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_UPDATE","METHOD_INVOCATION: Glide.init(context, glideBuilder.setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));","METHOD: com.bumptech.glide.LoadDrawableTest.loadFromRequestBuilder_asDrawable_withBitmapAndStrategyBeforeLoad_notFromCache()","com.bumptech.glide.LoadDrawableTest.loadFromRequestBuilder_asDrawable_withBitmapAndStrategyBeforeLoad_notFromCache()","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_UPDATE","METHOD_INVOCATION: Glide.init(context, glideBuilder.setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));","METHOD: com.bumptech.glide.LoadDrawableTest.loadFromRequestBuilder_asDrawable_withBitmap_doesNotLoadFromDiskCache()","com.bumptech.glide.LoadDrawableTest.loadFromRequestBuilder_asDrawable_withBitmap_doesNotLoadFromDiskCache()","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_UPDATE","METHOD_INVOCATION: Glide.init(context, glideBuilder.setMemoryCache(new LruResourceCache((Util.getBitmapByteSize(bitmap) * 10))).setBitmapPool(new LruBitmapPool((Util.getBitmapByteSize(bitmap) * 10))));","METHOD: com.bumptech.glide.LoadDrawableTest.loadFromRequestManager_withBitmap_doesNotLoadFromDiskCache()","com.bumptech.glide.LoadDrawableTest.loadFromRequestManager_withBitmap_doesNotLoadFromDiskCache()","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_DELETE","ASSIGNMENT: executor = MockGlideExecutor.newMainThreadExecutor();","METHOD: com.bumptech.glide.LoadDrawableTest.setUp()","com.bumptech.glide.LoadDrawableTest.setUp()","MEDIUM"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_DELETE","ASSIGNMENT: glideBuilder = new GlideBuilder().setAnimationExecutor(executor).setSourceExecutor(executor).setDiskCacheExecutor(executor);","METHOD: com.bumptech.glide.LoadDrawableTest.setUp()","com.bumptech.glide.LoadDrawableTest.setUp()","MEDIUM"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_UPDATE","METHOD_INVOCATION: Glide.init(context, glideBuilder.setMemoryCache(new MemoryCacheAdapter()).setBitmapPool(new BitmapPoolAdapter()));","METHOD: com.bumptech.glide.LoadDrawableTest.clear_withLoadedBitmapDrawable_doesNotRecycleBitmap()","com.bumptech.glide.LoadDrawableTest.clear_withLoadedBitmapDrawable_doesNotRecycleBitmap()","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"STATEMENT_UPDATE","METHOD_INVOCATION: Glide.init(context, glideBuilder.setMemoryCache(new MemoryCacheAdapter()).setBitmapPool(new BitmapPoolAdapter()));","METHOD: com.bumptech.glide.LoadDrawableTest.transform_withLoadedBitmapDrawable_doesNotRecycleBitmap()","com.bumptech.glide.LoadDrawableTest.transform_withLoadedBitmapDrawable_doesNotRecycleBitmap()","LOW"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"REMOVED_OBJECT_STATE","FIELD: com.bumptech.glide.LoadDrawableTest.glideBuilder : GlideBuilder","CLASS: com.bumptech.glide.LoadDrawableTest","com.bumptech.glide.LoadDrawableTest","HIGH"
263,8f1ea5c07dff7ade8c49c324bcb5a7f40d0b4891,"REMOVED_OBJECT_STATE","FIELD: com.bumptech.glide.LoadDrawableTest.executor : GlideExecutor","CLASS: com.bumptech.glide.LoadDrawableTest","com.bumptech.glide.LoadDrawableTest","HIGH"
264,617edc34757ff43807548e64a394eeb1df115db9,"STATEMENT_INSERT","METHOD_INVOCATION: assertContains(fakeBytes, Bitmap.CompressFormat.JPEG.toString());","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testEncoderEncodesJpegWithNullFormatAndBitmapWithoutAlpha()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testEncoderEncodesJpegWithNullFormatAndBitmapWithoutAlpha()","LOW"
264,617edc34757ff43807548e64a394eeb1df115db9,"COMMENT_DELETE","LINE_COMMENT: // TODO(b/119624843)","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testEncoderEncodesJpegWithNullFormatAndBitmapWithoutAlpha()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testEncoderEncodesJpegWithNullFormatAndBitmapWithoutAlpha()","NONE"
264,617edc34757ff43807548e64a394eeb1df115db9,"STATEMENT_DELETE","METHOD_INVOCATION: assertThat(bitmap.getWidth()).isEqualTo(100);","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testEncoderEncodesJpegWithNullFormatAndBitmapWithoutAlpha()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testEncoderEncodesJpegWithNullFormatAndBitmapWithoutAlpha()","MEDIUM"
264,617edc34757ff43807548e64a394eeb1df115db9,"STATEMENT_DELETE","METHOD_INVOCATION: assertThat(bitmap.getHeight()).isEqualTo(100);","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testEncoderEncodesJpegWithNullFormatAndBitmapWithoutAlpha()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testEncoderEncodesJpegWithNullFormatAndBitmapWithoutAlpha()","MEDIUM"
264,617edc34757ff43807548e64a394eeb1df115db9,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: Bitmap bitmap = harness.encode();","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testEncoderEncodesJpegWithNullFormatAndBitmapWithoutAlpha()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testEncoderEncodesJpegWithNullFormatAndBitmapWithoutAlpha()","LOW"
264,617edc34757ff43807548e64a394eeb1df115db9,"STATEMENT_INSERT","RETURN_STATEMENT: new String(data, "UTF-8");","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.EncoderHarness.encode()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.EncoderHarness.encode()","LOW"
264,617edc34757ff43807548e64a394eeb1df115db9,"STATEMENT_DELETE","RETURN_STATEMENT: BitmapFactory.decodeByteArray(data, 0, data.length);","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.EncoderHarness.encode()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.EncoderHarness.encode()","MEDIUM"
264,617edc34757ff43807548e64a394eeb1df115db9,"RETURN_TYPE_CHANGE","SINGLE_TYPE: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.EncoderHarness.encode(): Bitmap","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.EncoderHarness.encode()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.EncoderHarness.encode()","HIGH"
264,617edc34757ff43807548e64a394eeb1df115db9,"STATEMENT_INSERT","METHOD_INVOCATION: assertContains(fakeBytes, String.valueOf(quality));","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncodedWithGivenQuality()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncodedWithGivenQuality()","LOW"
264,617edc34757ff43807548e64a394eeb1df115db9,"COMMENT_DELETE","LINE_COMMENT: // TODO(b/119624843)","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncodedWithGivenQuality()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncodedWithGivenQuality()","NONE"
264,617edc34757ff43807548e64a394eeb1df115db9,"STATEMENT_DELETE","METHOD_INVOCATION: assertThat(bitmap.getWidth()).isEqualTo(100);","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncodedWithGivenQuality()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncodedWithGivenQuality()","MEDIUM"
264,617edc34757ff43807548e64a394eeb1df115db9,"STATEMENT_DELETE","METHOD_INVOCATION: assertThat(bitmap.getHeight()).isEqualTo(100);","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncodedWithGivenQuality()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncodedWithGivenQuality()","MEDIUM"
264,617edc34757ff43807548e64a394eeb1df115db9,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: Bitmap bitmap = harness.encode();","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncodedWithGivenQuality()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncodedWithGivenQuality()","LOW"
264,617edc34757ff43807548e64a394eeb1df115db9,"STATEMENT_INSERT","METHOD_INVOCATION: assertContains(fakeBytes, Shadows.shadowOf(harness.bitmap).getDescription());","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncoded()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncoded()","LOW"
264,617edc34757ff43807548e64a394eeb1df115db9,"COMMENT_DELETE","LINE_COMMENT: // TODO(b/119624843)","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncoded()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncoded()","NONE"
264,617edc34757ff43807548e64a394eeb1df115db9,"STATEMENT_DELETE","METHOD_INVOCATION: assertThat(bitmap.getWidth()).isEqualTo(100);","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncoded()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncoded()","MEDIUM"
264,617edc34757ff43807548e64a394eeb1df115db9,"STATEMENT_DELETE","METHOD_INVOCATION: assertThat(bitmap.getHeight()).isEqualTo(100);","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncoded()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncoded()","MEDIUM"
264,617edc34757ff43807548e64a394eeb1df115db9,"STATEMENT_UPDATE","VARIABLE_DECLARATION_STATEMENT: Bitmap bitmap = harness.encode();","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncoded()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testBitmapIsEncoded()","LOW"
264,617edc34757ff43807548e64a394eeb1df115db9,"STATEMENT_INSERT","METHOD_INVOCATION: assertContains(fakeBytes, Bitmap.CompressFormat.PNG.toString());","METHOD: com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testEncoderEncodesPngWithNullFormatAndBitmapWithAlpha()","com.bumptech.glide.load.resource.bitmap.BitmapEncoderTest.testEncoderEncodesPngWithNullFormatAndBitmapWithAlpha()","LOW"
